scenario,subRegion,region,param,class,x,value,units
GCAM_SSP2,Africa_Eastern,Africa_Eastern,pop,class1,2100,681.323,Population (Millions)
GCAM_SSP2,Africa_Northern,Africa_Northern,pop,class1,2100,237.829,Population (Millions)
GCAM_SSP2,Africa_Southern,Africa_Southern,pop,class1,2100,400.909,Population (Millions)
GCAM_SSP2,Africa_Western,Africa_Western,pop,class1,2100,1309.18,Population (Millions)
GCAM_SSP2,Argentina,Argentina,pop,class1,2100,47.716,Population (Millions)
GCAM_SSP2,Australia_NZ,Australia_NZ,pop,class1,2100,48.725,Population (Millions)
GCAM_SSP2,Brazil,Brazil,pop,class1,2100,189.641,Population (Millions)
GCAM_SSP2,Canada,Canada,pop,class1,2100,54.679,Population (Millions)
GCAM_SSP2,Central America and Caribbean,Central America and Caribbean,pop,class1,2100,99.983,Population (Millions)
GCAM_SSP2,Central Asia,Central Asia,pop,class1,2100,86.771,Population (Millions)
GCAM_SSP2,China,China,pop,class1,2100,800.756,Population (Millions)
GCAM_SSP2,Colombia,Colombia,pop,class1,2100,59.18,Population (Millions)
GCAM_SSP2,EU-12,EU-12,pop,class1,2100,71.775,Population (Millions)
GCAM_SSP2,EU-15,EU-15,pop,class1,2100,430.661,Population (Millions)
GCAM_SSP2,Europe_Eastern,Europe_Eastern,pop,class1,2100,41.002,Population (Millions)
GCAM_SSP2,Europe_Non_EU,Europe_Non_EU,pop,class1,2100,108.15,Population (Millions)
GCAM_SSP2,European Free Trade Association,European Free Trade Association,pop,class1,2100,18.847,Population (Millions)
GCAM_SSP2,India,India,pop,class1,2100,1605.66,Population (Millions)
GCAM_SSP2,Indonesia,Indonesia,pop,class1,2100,233.841,Population (Millions)
GCAM_SSP2,Japan,Japan,pop,class1,2100,76.059,Population (Millions)
GCAM_SSP2,Mexico,Mexico,pop,class1,2100,145.314,Population (Millions)
GCAM_SSP2,Middle East,Middle East,pop,class1,2100,422.123,Population (Millions)
GCAM_SSP2,Pakistan,Pakistan,pop,class1,2100,342.54,Population (Millions)
GCAM_SSP2,Russia,Russia,pop,class1,2100,124.611,Population (Millions)
GCAM_SSP2,South Africa,South Africa,pop,class1,2100,61.707,Population (Millions)
GCAM_SSP2,South America_Northern,South America_Northern,pop,class1,2100,40.07,Population (Millions)
GCAM_SSP2,South America_Southern,South America_Southern,pop,class1,2100,93.65,Population (Millions)
GCAM_SSP2,South Asia,South Asia,pop,class1,2100,340.319,Population (Millions)
GCAM_SSP2,South Korea,South Korea,pop,class1,2100,31.222,Population (Millions)
GCAM_SSP2,Southeast Asia,Southeast Asia,pop,class1,2100,444.858,Population (Millions)
GCAM_SSP2,Taiwan,Taiwan,pop,class1,2100,23.557,Population (Millions)
GCAM_SSP2,USA,USA,pop,class1,2100,457.531,Population (Millions)
GCAM_SSP3,Africa_Eastern,Africa_Eastern,pop,class1,2100,1054.08,Population (Millions)
GCAM_SSP3,Africa_Northern,Africa_Northern,pop,class1,2100,370.064,Population (Millions)
GCAM_SSP3,Africa_Southern,Africa_Southern,pop,class1,2100,600.787,Population (Millions)
GCAM_SSP3,Africa_Western,Africa_Western,pop,class1,2100,1909,Population (Millions)
GCAM_SSP3,Argentina,Argentina,pop,class1,2100,75.276,Population (Millions)
GCAM_SSP3,Australia_NZ,Australia_NZ,pop,class1,2100,26.874,Population (Millions)
GCAM_SSP3,Brazil,Brazil,pop,class1,2100,276.933,Population (Millions)
GCAM_SSP3,Canada,Canada,pop,class1,2100,28.257,Population (Millions)
GCAM_SSP3,Central America and Caribbean,Central America and Caribbean,pop,class1,2100,178.355,Population (Millions)
GCAM_SSP3,Central Asia,Central Asia,pop,class1,2100,132.573,Population (Millions)
GCAM_SSP3,China,China,pop,class1,2100,1067.92,Population (Millions)
GCAM_SSP3,Colombia,Colombia,pop,class1,2100,90.512,Population (Millions)
GCAM_SSP3,EU-12,EU-12,pop,class1,2100,58.866,Population (Millions)
GCAM_SSP3,EU-15,EU-15,pop,class1,2100,252.86,Population (Millions)
GCAM_SSP3,Europe_Eastern,Europe_Eastern,pop,class1,2100,51.664,Population (Millions)
GCAM_SSP3,Europe_Non_EU,Europe_Non_EU,pop,class1,2100,172.28,Population (Millions)
GCAM_SSP3,European Free Trade Association,European Free Trade Association,pop,class1,2100,10.541,Population (Millions)
GCAM_SSP3,India,India,pop,class1,2100,2597.42,Population (Millions)
GCAM_SSP3,Indonesia,Indonesia,pop,class1,2100,298.695,Population (Millions)
GCAM_SSP3,Japan,Japan,pop,class1,2100,47.228,Population (Millions)
GCAM_SSP3,Mexico,Mexico,pop,class1,2100,239.743,Population (Millions)
GCAM_SSP3,Middle East,Middle East,pop,class1,2100,658.519,Population (Millions)
GCAM_SSP3,Pakistan,Pakistan,pop,class1,2100,573.773,Population (Millions)
GCAM_SSP3,Russia,Russia,pop,class1,2100,151.5,Population (Millions)
GCAM_SSP3,South Africa,South Africa,pop,class1,2100,75.455,Population (Millions)
GCAM_SSP3,South America_Northern,South America_Northern,pop,class1,2100,61.598,Population (Millions)
GCAM_SSP3,South America_Southern,South America_Southern,pop,class1,2100,158.62,Population (Millions)
GCAM_SSP3,South Asia,South Asia,pop,class1,2100,543.813,Population (Millions)
GCAM_SSP3,South Korea,South Korea,pop,class1,2100,19.24,Population (Millions)
GCAM_SSP3,Southeast Asia,Southeast Asia,pop,class1,2100,667.11,Population (Millions)
GCAM_SSP3,Taiwan,Taiwan,pop,class1,2100,23.557,Population (Millions)
GCAM_SSP3,USA,USA,pop,class1,2100,265.33,Population (Millions)
GCAM_SSP5,Africa_Eastern,Africa_Eastern,pop,class1,2100,457.713,Population (Millions)
GCAM_SSP5,Africa_Northern,Africa_Northern,pop,class1,2100,169.415,Population (Millions)
GCAM_SSP5,Africa_Southern,Africa_Southern,pop,class1,2100,264.517,Population (Millions)
GCAM_SSP5,Africa_Western,Africa_Western,pop,class1,2100,921.993,Population (Millions)
GCAM_SSP5,Argentina,Argentina,pop,class1,2100,33.379,Population (Millions)
GCAM_SSP5,Australia_NZ,Australia_NZ,pop,class1,2100,74.831,Population (Millions)
GCAM_SSP5,Brazil,Brazil,pop,class1,2100,140.661,Population (Millions)
GCAM_SSP5,Canada,Canada,pop,class1,2100,87.658,Population (Millions)
GCAM_SSP5,Central America and Caribbean,Central America and Caribbean,pop,class1,2100,59.99,Population (Millions)
GCAM_SSP5,Central Asia,Central Asia,pop,class1,2100,56.751,Population (Millions)
GCAM_SSP5,China,China,pop,class1,2100,674.796,Population (Millions)
GCAM_SSP5,Colombia,Colombia,pop,class1,2100,42.682,Population (Millions)
GCAM_SSP5,EU-12,EU-12,pop,class1,2100,91.4,Population (Millions)
GCAM_SSP5,EU-15,EU-15,pop,class1,2100,639.288,Population (Millions)
GCAM_SSP5,Europe_Eastern,Europe_Eastern,pop,class1,2100,33.816,Population (Millions)
GCAM_SSP5,Europe_Non_EU,Europe_Non_EU,pop,class1,2100,81.324,Population (Millions)
GCAM_SSP5,European Free Trade Association,European Free Trade Association,pop,class1,2100,28.811,Population (Millions)
GCAM_SSP5,India,India,pop,class1,2100,1145.26,Population (Millions)
GCAM_SSP5,Indonesia,Indonesia,pop,class1,2100,186.152,Population (Millions)
GCAM_SSP5,Japan,Japan,pop,class1,2100,106.443,Population (Millions)
GCAM_SSP5,Mexico,Mexico,pop,class1,2100,90.971,Population (Millions)
GCAM_SSP5,Middle East,Middle East,pop,class1,2100,322.582,Population (Millions)
GCAM_SSP5,Pakistan,Pakistan,pop,class1,2100,219.177,Population (Millions)
GCAM_SSP5,Russia,Russia,pop,class1,2100,103.402,Population (Millions)
GCAM_SSP5,South Africa,South Africa,pop,class1,2100,55.223,Population (Millions)
GCAM_SSP5,South America_Northern,South America_Northern,pop,class1,2100,29.546,Population (Millions)
GCAM_SSP5,South America_Southern,South America_Southern,pop,class1,2100,60.438,Population (Millions)
GCAM_SSP5,South Asia,South Asia,pop,class1,2100,216.73,Population (Millions)
GCAM_SSP5,South Korea,South Korea,pop,class1,2100,43.998,Population (Millions)
GCAM_SSP5,Southeast Asia,Southeast Asia,pop,class1,2100,325.413,Population (Millions)
GCAM_SSP5,Taiwan,Taiwan,pop,class1,2100,23.557,Population (Millions)
GCAM_SSP5,USA,USA,pop,class1,2100,704.555,Population (Millions)
